first_order_month,months_since,product_category_name,n_cohort,n_active,retention_pct
2017-08-01,0,moveis_quarto,3,3,1
2017-08-01,0,moveis_sala,21,21,1
2017-08-01,0,papelaria,74,74,1
2017-08-01,0,pcs,27,27,1
2017-08-01,0,perfumaria,116,116,1
2017-08-01,0,pet_shop,70,70,1
2017-08-01,0,portateis_casa_forno_e_cafe,1,1,1
2017-08-01,0,relogios_presentes,193,193,1
2017-08-01,0,sinalizacao_e_seguranca,4,4,1
2017-08-01,0,tablets_impressao_imagem,6,6,1
2017-08-01,0,telefonia,125,125,1
2017-08-01,0,telefonia_fixa,14,14,1
2017-08-01,0,utilidades_domesticas,241,241,1
2017-08-01,1,audio,7,1,0.14285714285714285
2017-08-01,1,automotivo,126,2,0.015873015873015872
2017-08-01,1,bebes,119,3,0.025210084033613446
2017-08-01,1,beleza_saude,326,1,0.0030674846625766872
2017-08-01,1,brinquedos,164,3,0.018292682926829267
2017-08-01,1,cama_mesa_banho,427,2,0.00468384074941452
2017-08-01,1,casa_conforto,24,1,0.041666666666666664
2017-08-01,1,eletrodomesticos_2,13,2,0.15384615384615385
2017-08-01,1,eletronicos,50,1,0.02
2017-08-01,1,eletroportateis,32,2,0.0625
2017-08-01,1,esporte_lazer,361,2,0.00554016620498615
2017-08-01,1,fashion_bolsas_e_acessorios,82,1,0.012195121951219513
2017-08-01,1,ferramentas_jardim,193,1,0.0051813471502590676
2017-08-01,1,informatica_acessorios,283,1,0.0035335689045936395
2017-08-01,1,moveis_decoracao,314,2,0.006369426751592357
2017-08-01,1,papelaria,74,1,0.013513513513513514
2017-08-01,1,relogios_presentes,193,1,0.0051813471502590676
2017-08-01,1,telefonia,125,1,0.008
2017-08-01,1,utilidades_domesticas,241,2,0.0082987551867219917
2017-08-01,2,beleza_saude,326,1,0.0030674846625766872
2017-08-01,2,brinquedos,164,1,0.0060975609756097563
2017-08-01,2,cama_mesa_banho,427,1,0.00234192037470726
2017-08-01,2,casa_conforto,24,1,0.041666666666666664
2017-08-01,2,consoles_games,79,1,0.012658227848101266
2017-08-01,2,eletronicos,50,1,0.02
2017-08-01,2,esporte_lazer,361,3,0.0083102493074792248
2017-08-01,2,fashion_bolsas_e_acessorios,82,1,0.012195121951219513
2017-08-01,2,informatica_acessorios,283,2,0.0070671378091872791
2017-08-01,2,moveis_decoracao,314,2,0.006369426751592357
2017-08-01,2,relogios_presentes,193,1,0.0051813471502590676
2017-08-01,3,automotivo,126,1,0.0079365079365079361
2017-08-01,3,brinquedos,164,1,0.0060975609756097563
2017-08-01,3,cama_mesa_banho,427,3,0.00702576112412178
2017-08-01,3,eletronicos,50,1,0.02
2017-08-01,3,fashion_bolsas_e_acessorios,82,1,0.012195121951219513
2017-08-01,3,informatica_acessorios,283,1,0.0035335689045936395
2017-08-01,3,relogios_presentes,193,2,0.010362694300518135
2017-08-01,3,telefonia,125,1,0.008
2017-08-01,4,audio,7,1,0.14285714285714285
2017-08-01,4,automotivo,126,1,0.0079365079365079361
2017-08-01,4,beleza_saude,326,1,0.0030674846625766872
2017-08-01,4,brinquedos,164,3,0.018292682926829267
2017-08-01,4,consoles_games,79,1,0.012658227848101266
2017-08-01,4,construcao_ferramentas_construcao,6,1,0.16666666666666666
2017-08-01,4,esporte_lazer,361,2,0.00554016620498615
2017-08-01,4,ferramentas_jardim,193,1,0.0051813471502590676
2017-08-01,4,instrumentos_musicais,23,1,0.043478260869565216
2017-08-01,4,moveis_decoracao,314,1,0.0031847133757961785
2017-08-01,4,perfumaria,116,1,0.0086206896551724137
2017-08-01,5,beleza_saude,326,2,0.0061349693251533744
2017-08-01,5,cama_mesa_banho,427,4,0.00936768149882904
2017-08-01,5,construcao_ferramentas_construcao,6,1,0.16666666666666666
2017-08-01,5,esporte_lazer,361,1,0.0027700831024930748
2017-08-01,5,fashion_bolsas_e_acessorios,82,1,0.012195121951219513
2017-08-01,5,moveis_decoracao,314,4,0.012738853503184714
2017-08-01,5,pet_shop,70,1,0.014285714285714285
2017-08-01,5,relogios_presentes,193,2,0.010362694300518135
2017-08-01,5,tablets_impressao_imagem,6,1,0.16666666666666666
2017-08-01,5,telefonia,125,2,0.016
2017-08-01,5,telefonia_fixa,14,1,0.071428571428571425
2017-08-01,5,utilidades_domesticas,241,1,0.0041493775933609959
2017-08-01,6,alimentos,7,1,0.14285714285714285
2017-08-01,6,brinquedos,164,1,0.0060975609756097563
2017-08-01,6,fashion_bolsas_e_acessorios,82,2,0.024390243902439025
2017-08-01,6,ferramentas_jardim,193,1,0.0051813471502590676
2017-08-01,6,informatica_acessorios,283,1,0.0035335689045936395
2017-08-01,6,moveis_decoracao,314,2,0.006369426751592357
2017-08-01,6,relogios_presentes,193,1,0.0051813471502590676
2017-08-01,6,utilidades_domesticas,241,3,0.012448132780082987
2017-08-01,7,alimentos,7,1,0.14285714285714285
2017-08-01,7,casa_construcao,1,1,1
2017-08-01,7,esporte_lazer,361,1,0.0027700831024930748
2017-08-01,7,fashion_roupa_feminina,4,1,0.25
2017-08-01,7,ferramentas_jardim,193,1,0.0051813471502590676
2017-08-01,7,informatica_acessorios,283,1,0.0035335689045936395
2017-08-01,7,instrumentos_musicais,23,1,0.043478260869565216
2017-08-01,7,malas_acessorios,56,1,0.017857142857142856
2017-08-01,7,moveis_cozinha_area_de_servico_jantar_e_jardim,7,1,0.14285714285714285
2017-08-01,7,moveis_decoracao,314,1,0.0031847133757961785
2017-08-01,7,utilidades_domesticas,241,1,0.0041493775933609959
2017-08-01,8,beleza_saude,326,1,0.0030674846625766872
2017-08-01,8,cama_mesa_banho,427,1,0.00234192037470726
2017-08-01,8,esporte_lazer,361,2,0.00554016620498615
2017-08-01,8,moveis_quarto,3,1,0.33333333333333331
2017-08-01,8,perfumaria,116,1,0.0086206896551724137
2017-08-01,9,automotivo,126,1,0.0079365079365079361
2017-08-01,9,beleza_saude,326,1,0.0030674846625766872
2017-08-01,9,brinquedos,164,1,0.0060975609756097563
2017-08-01,9,ferramentas_jardim,193,1,0.0051813471502590676
2017-08-01,9,moveis_decoracao,314,1,0.0031847133757961785
2017-08-01,9,papelaria,74,1,0.013513513513513514
2017-08-01,10,beleza_saude,326,1,0.0030674846625766872
2017-08-01,10,cama_mesa_banho,427,2,0.00468384074941452
2017-08-01,10,casa_construcao,1,1,1
2017-08-01,10,dvds_blu_ray,6,1,0.16666666666666666
2017-08-01,10,esporte_lazer,361,1,0.0027700831024930748
2017-08-01,10,ferramentas_jardim,193,1,0.0051813471502590676
2017-08-01,10,informatica_acessorios,283,1,0.0035335689045936395
2017-08-01,10,moveis_decoracao,314,1,0.0031847133757961785
2017-08-01,10,relogios_presentes,193,1,0.0051813471502590676
2017-08-01,11,beleza_saude,326,1,0.0030674846625766872
2017-08-01,11,construcao_ferramentas_construcao,6,1,0.16666666666666666
2017-08-01,11,eletrodomesticos,36,1,0.027777777777777776
2017-08-01,11,esporte_lazer,361,1,0.0027700831024930748
2017-08-01,11,fashion_bolsas_e_acessorios,82,1,0.012195121951219513
2017-08-01,11,perfumaria,116,1,0.0086206896551724137
2017-08-01,11,relogios_presentes,193,1,0.0051813471502590676
2017-08-01,11,utilidades_domesticas,241,1,0.0041493775933609959
2017-08-01,12,automotivo,126,1,0.0079365079365079361
2017-08-01,12,construcao_ferramentas_iluminacao,2,1,0.5
2017-08-01,12,esporte_lazer,361,1,0.0027700831024930748
2017-09-01,0,agro_industria_e_comercio,3,3,1
2017-09-01,0,alimentos,13,13,1
2017-09-01,0,alimentos_bebidas,6,6,1
2017-09-01,0,artes,3,3,1
2017-09-01,0,artigos_de_festas,1,1,1
2017-09-01,0,artigos_de_natal,3,3,1
2017-09-01,0,audio,9,9,1
2017-09-01,0,automotivo,92,92,1
2017-09-01,0,bebes,153,153,1
2017-09-01,0,bebidas,5,5,1
2017-09-01,0,beleza_saude,340,340,1
2017-09-01,0,brinquedos,257,257,1
2017-09-01,0,cama_mesa_banho,446,446,1
2017-09-01,0,casa_conforto,25,25,1
2017-09-01,0,casa_conforto_2,1,1,1
2017-09-01,0,casa_construcao,9,9,1
2017-09-01,0,cine_foto,1,1,1
2017-09-01,0,climatizacao,6,6,1
2017-09-01,0,consoles_games,58,58,1
2017-09-01,0,construcao_ferramentas_construcao,7,7,1
2017-09-01,0,construcao_ferramentas_ferramentas,3,3,1
2017-09-01,0,construcao_ferramentas_iluminacao,1,1,1
2017-09-01,0,construcao_ferramentas_jardim,4,4,1
2017-09-01,0,construcao_ferramentas_seguranca,4,4,1
2017-09-01,0,cool_stuff,192,192,1
2017-09-01,0,dvds_blu_ray,2,2,1
2017-09-01,0,eletrodomesticos,9,9,1
2017-09-01,0,eletrodomesticos_2,4,4,1
2017-09-01,0,eletronicos,64,64,1
2017-09-01,0,eletroportateis,25,25,1
2017-09-01,0,esporte_lazer,397,397,1
2017-09-01,0,fashion_bolsas_e_acessorios,93,93,1
2017-09-01,0,fashion_calcados,12,12,1
2017-09-01,0,fashion_esporte,2,2,1
2017-09-01,0,fashion_roupa_feminina,3,3,1
2017-09-01,0,fashion_roupa_infanto_juvenil,1,1,1
2017-09-01,0,fashion_roupa_masculina,10,10,1
2017-09-01,0,fashion_underwear_e_moda_praia,13,13,1
2017-09-01,0,ferramentas_jardim,174,174,1
2017-09-01,0,industria_comercio_e_negocios,2,2,1
2017-09-01,0,informatica_acessorios,208,208,1
2017-09-01,0,instrumentos_musicais,22,22,1
2017-09-01,0,livros_importados,3,3,1
2017-09-01,0,livros_interesse_geral,14,14,1
2017-09-01,0,livros_tecnicos,8,8,1
2017-09-01,0,malas_acessorios,40,40,1
2017-09-01,0,market_place,11,11,1
2017-09-01,0,moveis_colchao_e_estofado,1,1,1
2017-09-01,0,moveis_cozinha_area_de_servico_jantar_e_jardim,4,4,1
2017-09-01,0,moveis_decoracao,258,258,1
2017-09-01,0,moveis_escritorio,35,35,1
2017-09-01,0,moveis_quarto,3,3,1
2017-09-01,0,moveis_sala,11,11,1
2017-09-01,0,papelaria,68,68,1
2017-09-01,0,pcs,39,39,1
2017-09-01,0,perfumaria,134,134,1
2017-09-01,0,pet_shop,60,60,1
2017-09-01,0,portateis_casa_forno_e_cafe,1,1,1
2017-09-01,0,relogios_presentes,245,245,1
2017-09-01,0,seguros_e_servicos,1,1,1
2017-09-01,0,sinalizacao_e_seguranca,5,5,1
2017-09-01,0,tablets_impressao_imagem,3,3,1
2017-09-01,0,telefonia,155,155,1
2017-09-01,0,telefonia_fixa,6,6,1
2017-09-01,0,utilidades_domesticas,208,208,1
2017-09-01,1,automotivo,92,1,0.010869565217391304
2017-09-01,1,bebes,153,1,0.0065359477124183009
2017-09-01,1,beleza_saude,340,1,0.0029411764705882353
2017-09-01,1,brinquedos,257,1,0.0038910505836575876
2017-09-01,1,cama_mesa_banho,446,3,0.0067264573991031393
2017-09-01,1,cool_stuff,192,1,0.005208333333333333
2017-09-01,1,esporte_lazer,397,5,0.012594458438287154
2017-09-01,1,fashion_calcados,12,1,0.083333333333333329
2017-09-01,1,ferramentas_jardim,174,3,0.017241379310344827
2017-09-01,1,informatica_acessorios,208,2,0.0096153846153846159
2017-09-01,1,moveis_decoracao,258,3,0.011627906976744186
2017-09-01,1,papelaria,68,1,0.014705882352941176
2017-09-01,1,perfumaria,134,1,0.007462686567164179
2017-09-01,1,pet_shop,60,1,0.016666666666666666
2017-09-01,1,relogios_presentes,245,1,0.0040816326530612249
2017-09-01,1,telefonia,155,1,0.0064516129032258064
2017-09-01,1,utilidades_domesticas,208,2,0.0096153846153846159
2017-09-01,2,artigos_de_natal,3,1,0.33333333333333331
2017-09-01,2,automotivo,92,1,0.010869565217391304
2017-09-01,2,beleza_saude,340,1,0.0029411764705882353
2017-09-01,2,cama_mesa_banho,446,3,0.0067264573991031393
2017-09-01,2,consoles_games,58,2,0.034482758620689655
2017-09-01,2,eletronicos,64,1,0.015625
2017-09-01,2,esporte_lazer,397,1,0.0025188916876574307
2017-09-01,2,ferramentas_jardim,174,2,0.011494252873563218
2017-09-01,2,informatica_acessorios,208,1,0.004807692307692308
2017-09-01,2,livros_interesse_geral,14,1,0.071428571428571425
2017-09-01,2,moveis_decoracao,258,1,0.003875968992248062
2017-09-01,2,papelaria,68,1,0.014705882352941176
2017-09-01,2,pet_shop,60,1,0.016666666666666666
2017-09-01,2,relogios_presentes,245,1,0.0040816326530612249
2017-09-01,2,utilidades_domesticas,208,3,0.014423076923076924
2017-09-01,3,brinquedos,257,1,0.0038910505836575876
2017-09-01,3,cama_mesa_banho,446,3,0.0067264573991031393
2017-09-01,3,casa_construcao,9,1,0.1111111111111111
2017-09-01,3,cool_stuff,192,1,0.005208333333333333
2017-09-01,3,esporte_lazer,397,2,0.0050377833753148613
2017-09-01,3,informatica_acessorios,208,1,0.004807692307692308
2017-09-01,3,moveis_decoracao,258,3,0.011627906976744186
2017-09-01,4,automotivo,92,1,0.010869565217391304
2017-09-01,4,beleza_saude,340,1,0.0029411764705882353
2017-09-01,4,cama_mesa_banho,446,2,0.0044843049327354259
2017-09-01,4,eletronicos,64,2,0.03125
2017-09-01,4,esporte_lazer,397,2,0.0050377833753148613
2017-09-01,4,fashion_bolsas_e_acessorios,93,2,0.021505376344086023
2017-09-01,4,fashion_esporte,2,1,0.5
2017-09-01,4,ferramentas_jardim,174,1,0.0057471264367816091
2017-09-01,4,informatica_acessorios,208,1,0.004807692307692308
2017-09-01,4,instrumentos_musicais,22,1,0.045454545454545456
2017-09-01,4,pcs,39,1,0.02564102564102564
2017-09-01,4,perfumaria,134,1,0.007462686567164179
2017-09-01,4,relogios_presentes,245,1,0.0040816326530612249
2017-09-01,4,utilidades_domesticas,208,2,0.0096153846153846159
2017-09-01,5,bebes,153,1,0.0065359477124183009
2017-09-01,5,beleza_saude,340,1,0.0029411764705882353
2017-09-01,5,cama_mesa_banho,446,2,0.0044843049327354259
2017-09-01,5,construcao_ferramentas_iluminacao,1,1,1
2017-09-01,5,esporte_lazer,397,1,0.0025188916876574307
2017-09-01,5,informatica_acessorios,208,3,0.014423076923076924
2017-09-01,5,utilidades_domesticas,208,1,0.004807692307692308
2017-09-01,6,automotivo,92,1,0.010869565217391304
2017-09-01,6,bebes,153,1,0.0065359477124183009
2017-09-01,6,beleza_saude,340,2,0.0058823529411764705
2017-09-01,6,cama_mesa_banho,446,1,0.002242152466367713
2017-09-01,6,informatica_acessorios,208,1,0.004807692307692308
2017-09-01,6,market_place,11,1,0.090909090909090912
2017-09-01,6,relogios_presentes,245,1,0.0040816326530612249
2017-09-01,6,telefonia,155,1,0.0064516129032258064
2017-09-01,6,utilidades_domesticas,208,1,0.004807692307692308
2017-09-01,7,beleza_saude,340,1,0.0029411764705882353
2017-09-01,7,cama_mesa_banho,446,1,0.002242152466367713
2017-09-01,7,casa_conforto,25,1,0.04
2017-09-01,7,papelaria,68,2,0.029411764705882353
2017-09-01,7,perfumaria,134,1,0.007462686567164179
2017-09-01,7,pet_shop,60,2,0.033333333333333333
2017-09-01,7,utilidades_domesticas,208,2,0.0096153846153846159
2017-09-01,8,bebes,153,1,0.0065359477124183009
2017-09-01,8,beleza_saude,340,2,0.0058823529411764705
2017-09-01,8,brinquedos,257,1,0.0038910505836575876
2017-09-01,8,cama_mesa_banho,446,1,0.002242152466367713
2017-09-01,8,ferramentas_jardim,174,1,0.0057471264367816091
2017-09-01,8,moveis_decoracao,258,3,0.011627906976744186
2017-09-01,8,papelaria,68,1,0.014705882352941176
2017-09-01,8,relogios_presentes,245,1,0.0040816326530612249
2017-09-01,8,utilidades_domesticas,208,1,0.004807692307692308
2017-09-01,9,beleza_saude,340,1,0.0029411764705882353
2017-09-01,9,cama_mesa_banho,446,3,0.0067264573991031393
2017-09-01,9,moveis_cozinha_area_de_servico_jantar_e_jardim,4,1,0.25
2017-09-01,9,papelaria,68,1,0.014705882352941176
2017-09-01,9,perfumaria,134,1,0.007462686567164179
2017-09-01,10,bebes,153,1,0.0065359477124183009
2017-09-01,10,beleza_saude,340,1,0.0029411764705882353
2017-09-01,10,cama_mesa_banho,446,2,0.0044843049327354259
2017-09-01,10,construcao_ferramentas_construcao,7,1,0.14285714285714285
2017-09-01,10,eletrodomesticos,9,1,0.1111111111111111
2017-09-01,10,esporte_lazer,397,2,0.0050377833753148613
2017-09-01,10,fashion_bolsas_e_acessorios,93,1,0.010752688172043012
2017-09-01,10,papelaria,68,1,0.014705882352941176
2017-09-01,10,pet_shop,60,1,0.016666666666666666
2017-09-01,11,esporte_lazer,397,1,0.0025188916876574307
2017-09-01,11,informatica_acessorios,208,1,0.004807692307692308
2017-09-01,11,utilidades_domesticas,208,1,0.004807692307692308
2017-10-01,0,agro_industria_e_comercio,5,5,1
2017-10-01,0,alimentos,11,11,1
2017-10-01,0,alimentos_bebidas,15,15,1
2017-10-01,0,artes,3,3,1
2017-10-01,0,artigos_de_festas,2,2,1
2017-10-01,0,artigos_de_natal,7,7,1
2017-10-01,0,audio,31,31,1
2017-10-01,0,automotivo,128,128,1
2017-10-01,0,bebes,132,132,1
2017-10-01,0,bebidas,10,10,1
2017-10-01,0,beleza_saude,307,307,1
2017-10-01,0,brinquedos,266,266,1
2017-10-01,0,cama_mesa_banho,421,421,1
2017-10-01,0,casa_conforto,25,25,1
2017-10-01,0,casa_conforto_2,3,3,1
2017-10-01,0,casa_construcao,14,14,1
2017-10-01,0,cds_dvds_musicais,1,1,1
2017-10-01,0,cine_foto,1,1,1
2017-10-01,0,climatizacao,9,9,1
2017-10-01,0,consoles_games,96,96,1
2017-10-01,0,construcao_ferramentas_construcao,15,15,1
2017-10-01,0,construcao_ferramentas_ferramentas,5,5,1
2017-10-01,0,construcao_ferramentas_iluminacao,2,2,1
2017-10-01,0,construcao_ferramentas_jardim,8,8,1
2017-10-01,0,construcao_ferramentas_seguranca,9,9,1
2017-10-01,0,cool_stuff,239,239,1
2017-10-01,0,dvds_blu_ray,4,4,1
2017-10-01,0,eletrodomesticos,7,7,1
2017-10-01,0,eletrodomesticos_2,9,9,1
2017-10-01,0,eletronicos,54,54,1
2017-10-01,0,eletroportateis,30,30,1
2017-10-01,0,esporte_lazer,397,397,1
2017-10-01,0,fashion_bolsas_e_acessorios,88,88,1
2017-10-01,0,fashion_calcados,15,15,1
2017-10-01,0,fashion_esporte,1,1,1
2017-10-01,0,fashion_roupa_infanto_juvenil,1,1,1
2017-10-01,0,fashion_roupa_masculina,7,7,1
2017-10-01,0,fashion_underwear_e_moda_praia,3,3,1
2017-10-01,0,ferramentas_jardim,210,210,1
2017-10-01,0,industria_comercio_e_negocios,5,5,1
2017-10-01,0,informatica_acessorios,242,242,1
2017-10-01,0,instrumentos_musicais,19,19,1
2017-10-01,0,la_cuisine,1,1,1
2017-10-01,0,livros_interesse_geral,8,8,1
2017-10-01,0,livros_tecnicos,6,6,1
2017-10-01,0,malas_acessorios,51,51,1
2017-10-01,0,market_place,10,10,1
2017-10-01,0,moveis_cozinha_area_de_servico_jantar_e_jardim,14,14,1
2017-10-01,0,moveis_decoracao,252,252,1
2017-10-01,0,moveis_escritorio,69,69,1
2017-10-01,0,moveis_quarto,3,3,1
2017-10-01,0,moveis_sala,13,13,1
2017-10-01,0,musica,1,1,1
2017-10-01,0,papelaria,87,87,1
2017-10-01,0,pcs,26,26,1
2017-10-01,0,perfumaria,174,174,1
2017-10-01,0,pet_shop,62,62,1
2017-10-01,0,relogios_presentes,276,276,1
2017-10-01,0,sinalizacao_e_seguranca,7,7,1
2017-10-01,0,tablets_impressao_imagem,1,1,1
2017-10-01,0,telefonia,214,214,1
2017-10-01,0,telefonia_fixa,6,6,1
2017-10-01,0,utilidades_domesticas,183,183,1
2017-10-01,1,bebes,132,1,0.007575757575757576
2017-10-01,1,beleza_saude,307,2,0.0065146579804560263
2017-10-01,1,brinquedos,266,2,0.0075187969924812026
2017-10-01,1,cama_mesa_banho,421,4,0.0095011876484560574
2017-10-01,1,casa_conforto_2,3,1,0.33333333333333331
2017-10-01,1,consoles_games,96,1,0.010416666666666666
2017-10-01,1,construcao_ferramentas_jardim,8,1,0.125
2017-10-01,1,cool_stuff,239,1,0.0041841004184100415
2017-10-01,1,eletronicos,54,1,0.018518518518518517
2017-10-01,1,esporte_lazer,397,2,0.0050377833753148613
2017-10-01,1,fashion_bolsas_e_acessorios,88,1,0.011363636363636364
2017-10-01,1,ferramentas_jardim,210,2,0.0095238095238095247
2017-10-01,1,informatica_acessorios,242,1,0.0041322314049586778
2017-10-01,1,malas_acessorios,51,2,0.0392156862745098
2017-10-01,1,moveis_decoracao,252,1,0.003968253968253968
2017-10-01,1,moveis_escritorio,69,1,0.014492753623188406
2017-10-01,1,perfumaria,174,1,0.0057471264367816091
2017-10-01,1,relogios_presentes,276,1,0.0036231884057971015
2017-10-01,1,telefonia,214,2,0.0093457943925233638
2017-10-01,1,utilidades_domesticas,183,2,0.01092896174863388
2017-10-01,2,audio,31,1,0.032258064516129031
2017-10-01,2,bebes,132,1,0.007575757575757576
2017-10-01,2,cama_mesa_banho,421,1,0.0023752969121140144
2017-10-01,2,eletroportateis,30,1,0.033333333333333333
2017-10-01,2,esporte_lazer,397,1,0.0025188916876574307
2017-10-01,2,ferramentas_jardim,210,2,0.0095238095238095247
2017-10-01,2,moveis_decoracao,252,1,0.003968253968253968
2017-10-01,2,moveis_sala,13,1,0.076923076923076927
2017-10-01,2,perfumaria,174,1,0.0057471264367816091
2017-10-01,2,relogios_presentes,276,1,0.0036231884057971015
2017-10-01,3,climatizacao,9,1,0.1111111111111111
2017-10-01,3,perfumaria,174,1,0.0057471264367816091
2017-10-01,3,utilidades_domesticas,183,1,0.00546448087431694
2017-10-01,4,alimentos,11,1,0.090909090909090912
2017-10-01,4,automotivo,128,1,0.0078125
2017-10-01,4,cama_mesa_banho,421,2,0.0047505938242280287
2017-10-01,4,cool_stuff,239,1,0.0041841004184100415
2017-10-01,4,informatica_acessorios,242,3,0.012396694214876033
2017-10-01,4,moveis_decoracao,252,1,0.003968253968253968
2017-10-01,4,relogios_presentes,276,1,0.0036231884057971015
2017-10-01,4,telefonia,214,1,0.0046728971962616819
2017-10-01,5,beleza_saude,307,1,0.0032573289902280132
2017-10-01,5,cama_mesa_banho,421,1,0.0023752969121140144
2017-10-01,5,casa_conforto,25,1,0.04
2017-10-01,5,eletronicos,54,1,0.018518518518518517
2017-10-01,5,esporte_lazer,397,1,0.0025188916876574307
2017-10-01,5,fashion_bolsas_e_acessorios,88,1,0.011363636363636364
2017-10-01,5,informatica_acessorios,242,1,0.0041322314049586778
2017-10-01,5,malas_acessorios,51,1,0.0196078431372549
2017-10-01,5,telefonia,214,1,0.0046728971962616819
2017-10-01,6,cama_mesa_banho,421,1,0.0023752969121140144
2017-10-01,6,cool_stuff,239,2,0.008368200836820083
2017-10-01,6,informatica_acessorios,242,1,0.0041322314049586778
2017-10-01,6,moveis_cozinha_area_de_servico_jantar_e_jardim,14,1,0.071428571428571425
2017-10-01,6,moveis_decoracao,252,1,0.003968253968253968
2017-10-01,6,telefonia,214,1,0.0046728971962616819
2017-10-01,6,utilidades_domesticas,183,3,0.016393442622950821
2017-10-01,7,automotivo,128,2,0.015625
2017-10-01,7,beleza_saude,307,1,0.0032573289902280132
2017-10-01,7,cool_stuff,239,1,0.0041841004184100415
2017-10-01,7,esporte_lazer,397,3,0.007556675062972292
2017-10-01,7,informatica_acessorios,242,3,0.012396694214876033
2017-10-01,7,moveis_decoracao,252,1,0.003968253968253968
2017-10-01,7,moveis_sala,13,1,0.076923076923076927
2017-10-01,7,papelaria,87,1,0.011494252873563218
2017-10-01,7,relogios_presentes,276,3,0.010869565217391304
2017-10-01,8,beleza_saude,307,1,0.0032573289902280132
2017-10-01,8,brinquedos,266,1,0.0037593984962406013
2017-10-01,8,cama_mesa_banho,421,3,0.0071258907363420431
2017-10-01,8,cool_stuff,239,1,0.0041841004184100415
2017-10-01,8,eletronicos,54,1,0.018518518518518517
2017-10-01,8,esporte_lazer,397,1,0.0025188916876574307
2017-10-01,8,fashion_bolsas_e_acessorios,88,1,0.011363636363636364
2017-10-01,8,instrumentos_musicais,19,1,0.052631578947368418
2017-10-01,8,relogios_presentes,276,1,0.0036231884057971015
2017-10-01,8,utilidades_domesticas,183,2,0.01092896174863388
2017-10-01,9,automotivo,128,1,0.0078125
2017-10-01,9,beleza_saude,307,2,0.0065146579804560263
2017-10-01,9,construcao_ferramentas_construcao,15,1,0.066666666666666666
2017-10-01,9,construcao_ferramentas_ferramentas,5,1,0.2
2017-10-01,9,fashion_bolsas_e_acessorios,88,1,0.011363636363636364
2017-10-01,9,informatica_acessorios,242,2,0.0082644628099173556
2017-10-01,10,beleza_saude,307,4,0.013029315960912053
2017-10-01,10,cama_mesa_banho,421,1,0.0023752969121140144
2017-10-01,10,ferramentas_jardim,210,1,0.0047619047619047623
2017-10-01,10,informatica_acessorios,242,1,0.0041322314049586778
2017-10-01,10,moveis_decoracao,252,1,0.003968253968253968
2017-10-01,10,pet_shop,62,1,0.016129032258064516
2017-11-01,0,agro_industria_e_comercio,13,13,1
2017-11-01,0,alimentos,10,10,1
2017-11-01,0,alimentos_bebidas,26,26,1
2017-11-01,0,artes,1,1,1
2017-11-01,0,artigos_de_festas,3,3,1
2017-11-01,0,artigos_de_natal,17,17,1
2017-11-01,0,audio,33,33,1
2017-11-01,0,automotivo,237,237,1
2017-11-01,0,bebes,183,183,1
2017-11-01,0,bebidas,13,13,1
2017-11-01,0,beleza_saude,507,507,1
2017-11-01,0,brinquedos,432,432,1
2017-11-01,0,cama_mesa_banho,769,769,1
2017-11-01,0,casa_conforto,40,40,1
2017-11-01,0,casa_conforto_2,2,2,1
2017-11-01,0,casa_construcao,33,33,1
2017-11-01,0,cds_dvds_musicais,3,3,1
2017-11-01,0,cine_foto,1,1,1
2017-11-01,0,climatizacao,16,16,1
2017-11-01,0,consoles_games,120,120,1
2017-11-01,0,construcao_ferramentas_construcao,36,36,1
2017-11-01,0,construcao_ferramentas_ferramentas,4,4,1
2017-11-01,0,construcao_ferramentas_iluminacao,9,9,1
2017-11-01,0,construcao_ferramentas_jardim,13,13,1
2017-11-01,0,construcao_ferramentas_seguranca,12,12,1
2017-11-01,0,cool_stuff,284,284,1
2017-11-01,0,dvds_blu_ray,3,3,1
2017-11-01,0,eletrodomesticos,24,24,1
2017-11-01,0,eletrodomesticos_2,13,13,1
2017-11-01,0,eletronicos,160,160,1
2017-11-01,0,eletroportateis,27,27,1
2017-11-01,0,esporte_lazer,523,523,1
2017-11-01,0,fashion_bolsas_e_acessorios,166,166,1
2017-11-01,0,fashion_calcados,17,17,1
2017-11-01,0,fashion_esporte,1,1,1
2017-11-01,0,fashion_roupa_feminina,2,2,1
2017-11-01,0,fashion_roupa_masculina,10,10,1
2017-11-01,0,fashion_underwear_e_moda_praia,10,10,1
2017-11-01,0,ferramentas_jardim,421,421,1
2017-11-01,0,flores,6,6,1
2017-11-01,0,industria_comercio_e_negocios,6,6,1
2017-11-01,0,informatica_acessorios,419,419,1
2017-11-01,0,instrumentos_musicais,41,41,1
2017-11-01,0,la_cuisine,1,1,1
2017-11-01,0,livros_importados,2,2,1
2017-11-01,0,livros_interesse_geral,36,36,1
2017-11-01,0,livros_tecnicos,5,5,1
2017-11-01,0,malas_acessorios,61,61,1
2017-11-01,0,market_place,10,10,1
2017-11-01,0,moveis_colchao_e_estofado,2,2,1
2017-11-01,0,moveis_cozinha_area_de_servico_jantar_e_jardim,28,28,1
2017-11-01,0,moveis_decoracao,521,521,1
2017-11-01,0,moveis_escritorio,74,74,1
2017-11-01,0,moveis_quarto,3,3,1
2017-11-01,0,moveis_sala,29,29,1
2017-11-01,0,papelaria,147,147,1
2017-11-01,0,pcs,6,6,1
2017-11-01,0,perfumaria,283,283,1
